4, 0, 1, 0, 28, 24, 0, 0
4, 0, 1.1, 0, 28, 24, 0, 0
4, 0, 1.2, 0, 28, 24, 0, 0
4, 0, 1.3, 0, 28, 24, 0, 0
4, 0, 1.4, 0, 28, 24, 0, 0
4, 0, 1.5, 0, 28, 24, 0, 0
4, 0, 1.6, 0, 28, 24, 0, 0
4, 0, 1.7, 0, 28, 24, 0, 0
4, 0, 1.8, 0, 28, 24, 0, 0
4, 0, 1.9, 0, 28, 24, 0, 0
4, 0, 2, 0, 28, 24, 0, 2
4, 0, 2.1, 0, 28, 24, 0, 11
4, 0, 2.2, 0, 28, 24, 0, 22
4, 0, 2.3, 0, 28, 24, 0, 31
4, 0, 2.4, 0, 28, 24, 0, 42
4, 0, 2.5, 0, 28, 24, 0, 52
4, 0, 2.6, 0, 28, 24, 0, 62
4, 0, 2.7, 0, 28, 24, 0, 71
4, 0, 2.8, 0, 28, 24, 0, 84
4, 0, 2.9, 0, 28, 24, 0, 92
4, 0, 3, 0, 28, 24, 0, 102
4, 0, 3.1, 0, 28, 24, 0, 111
4, 0, 3.2, 0, 28, 24, 0, 120
4, 0, 3.3, 0, 28, 24, 0, 130
4, 0, 3.4, 0, 28, 24, 0, 142
4, 0, 3.5, 0, 28, 24, 0, 152
4, 0, 3.6, 0, 28, 24, 0, 162
4, 0, 3.7, 0, 28, 24, 0, 173
4, 0, 3.8, 0, 28, 24, 0, 181
4, 0, 3.9, 0, 28, 24, 0, 191
4, 0, 4, 0, 28, 24, 0, 202
4, 0, 4.1, 0, 28, 24, 0, 211
4, 0, 4.2, 0, 28, 24, 0, 219
4, 0, 4.3, 0, 28, 24, 0, 231
4, 0, 4.4, 0, 28, 24, 0, 241
4, 0, 4.5, 0, 28, 24, 0, 251
4, 0, 4.6, 0, 28, 24, 0, 262
4, 0, 4.7, 0, 28, 24, 0, 271
4, 0, 4.8, 0, 28, 24, 0, 281
4, 0, 4.9, 0, 28, 24, 0, 291
4, 0, 1, 0.01, 28, 24, 0, 0
4, 0, 1.1, 0.01, 28, 24, 0, 0
4, 0, 1.2, 0.01, 28, 24, 0, 0
4, 0, 1.3, 0.01, 28, 24, 0, 0
4, 0, 1.4, 0.01, 28, 24, 0, 0
4, 0, 1.5, 0.01, 28, 24, 0, 0
4, 0, 1.6, 0.01, 28, 24, 0, 0
4, 0, 1.7, 0.01, 28, 24, 0, 0
4, 0, 1.8, 0.01, 28, 24, 0, 0
4, 0, 1.9, 0.01, 28, 24, 0, 0
4, 0, 2, 0.01, 28, 24, 0, 3
4, 0, 2.1, 0.01, 28, 24, 0, 13
4, 0, 2.2, 0.01, 28, 24, 0, 24
4, 0, 2.3, 0.01, 28, 24, 0, 33
4, 0, 2.4, 0.01, 28, 24, 0, 43
4, 0, 2.5, 0.01, 28, 24, 0, 51
4, 0, 2.6, 0.01, 28, 24, 0, 62
4, 0, 2.7, 0.01, 28, 24, 0, 73
4, 0, 2.8, 0.01, 28, 24, 2, 81
4, 0, 2.9, 0.01, 28, 24, 1, 90
4, 0, 3, 0.01, 28, 24, 2, 99
4, 0, 3.1, 0.01, 28, 24, 0, 112
4, 0, 3.2, 0.01, 28, 24, 0, 117
4, 0, 3.3, 0.01, 28, 24, 1, 131
4, 0, 3.4, 0.01, 28, 24, 1, 140
4, 0, 3.5, 0.01, 28, 24, 2, 150
4, 0, 3.6, 0.01, 28, 24, 2, 157
4, 0, 3.7, 0.01, 28, 24, 1, 170
4, 0, 3.8, 0.01, 28, 24, 0, 183
4, 0, 3.9, 0.01, 28, 24, 3, 188
4, 0, 4, 0.01, 28, 24, 3, 197
4, 0, 4.1, 0.01, 28, 24, 1, 210
4, 0, 4.2, 0.01, 28, 24, 3, 216
4, 0, 4.3, 0.01, 28, 24, 2, 229
4, 0, 4.4, 0.01, 28, 24, 1, 241
4, 0, 4.5, 0.01, 28, 24, 4, 249
4, 0, 4.6, 0.01, 28, 24, 1, 261
4, 0, 4.7, 0.01, 28, 24, 1, 269
4, 0, 4.8, 0.01, 28, 24, 7, 275
4, 0, 4.9, 0.01, 28, 24, 4, 285
4, 0, 1, 0.02, 28, 24, 0, 0
4, 0, 1.1, 0.02, 28, 24, 0, 0
4, 0, 1.2, 0.02, 28, 24, 0, 0
4, 0, 1.3, 0.02, 28, 24, 0, 0
4, 0, 1.4, 0.02, 28, 24, 0, 0
4, 0, 1.5, 0.02, 28, 24, 0, 0
4, 0, 1.6, 0.02, 28, 24, 0, 0
4, 0, 1.7, 0.02, 28, 24, 0, 0
4, 0, 1.8, 0.02, 28, 24, 0, 0
4, 0, 1.9, 0.02, 28, 24, 0, 0
4, 0, 2, 0.02, 28, 24, 0, 4
4, 0, 2.1, 0.02, 28, 24, 0, 13
4, 0, 2.2, 0.02, 28, 24, 0, 22
4, 0, 2.3, 0.02, 28, 24, 0, 30
4, 0, 2.4, 0.02, 28, 24, 0, 41
4, 0, 2.5, 0.02, 28, 24, 1, 51
4, 0, 2.6, 0.02, 28, 24, 2, 61
4, 0, 2.7, 0.02, 28, 24, 1, 69
4, 0, 2.8, 0.02, 28, 24, 2, 79
4, 0, 2.9, 0.02, 28, 24, 1, 90
4, 0, 3, 0.02, 28, 24, 2, 99
4, 0, 3.1, 0.02, 28, 24, 1, 112
4, 0, 3.2, 0.02, 28, 24, 4, 119
4, 0, 3.3, 0.02, 28, 24, 4, 126
4, 0, 3.4, 0.02, 28, 24, 2, 139
4, 0, 3.5, 0.02, 28, 24, 4, 148
4, 0, 3.6, 0.02, 28, 24, 6, 157
4, 0, 3.7, 0.02, 28, 24, 8, 163
4, 0, 3.8, 0.02, 28, 24, 3, 179
4, 0, 3.9, 0.02, 28, 24, 3, 188
4, 0, 4, 0.02, 28, 24, 1, 199
4, 0, 4.1, 0.02, 28, 24, 3, 208
4, 0, 4.2, 0.02, 28, 24, 5, 216
4, 0, 4.3, 0.02, 28, 24, 4, 227
4, 0, 4.4, 0.02, 28, 24, 6, 236
4, 0, 4.5, 0.02, 28, 24, 1, 249
4, 0, 4.6, 0.02, 28, 24, 5, 255
4, 0, 4.7, 0.02, 28, 24, 4, 266
4, 0, 4.8, 0.02, 28, 24, 6, 276
4, 0, 4.9, 0.02, 28, 24, 9, 281
4, 0, 1, 0.03, 28, 24, 0, 0
4, 0, 1.1, 0.03, 28, 24, 0, 0
4, 0, 1.2, 0.03, 28, 24, 0, 0
4, 0, 1.3, 0.03, 28, 24, 0, 0
4, 0, 1.4, 0.03, 28, 24, 0, 0
4, 0, 1.5, 0.03, 28, 24, 0, 0
4, 0, 1.6, 0.03, 28, 24, 0, 0
4, 0, 1.7, 0.03, 28, 24, 0, 0
4, 0, 1.8, 0.03, 28, 24, 0, 0
4, 0, 1.9, 0.03, 28, 24, 0, 1
4, 0, 2, 0.03, 28, 24, 0, 4
4, 0, 2.1, 0.03, 28, 24, 0, 12
4, 0, 2.2, 0.03, 28, 24, 0, 20
4, 0, 2.3, 0.03, 28, 24, 0, 30
4, 0, 2.4, 0.03, 28, 24, 2, 40
4, 0, 2.5, 0.03, 28, 24, 2, 50
4, 0, 2.6, 0.03, 28, 24, 3, 60
4, 0, 2.7, 0.03, 28, 24, 2, 71
4, 0, 2.8, 0.03, 28, 24, 1, 81
4, 0, 2.9, 0.03, 28, 24, 4, 87
4, 0, 3, 0.03, 28, 24, 4, 97
4, 0, 3.1, 0.03, 28, 24, 0, 112
4, 0, 3.2, 0.03, 28, 24, 5, 116
4, 0, 3.3, 0.03, 28, 24, 3, 126
4, 0, 3.4, 0.03, 28, 24, 5, 137
4, 0, 3.5, 0.03, 28, 24, 3, 149
4, 0, 3.6, 0.03, 28, 24, 4, 157
4, 0, 3.7, 0.03, 28, 24, 8, 164
4, 0, 3.8, 0.03, 28, 24, 8, 173
4, 0, 3.9, 0.03, 28, 24, 9, 181
4, 0, 4, 0.03, 28, 24, 5, 197
4, 0, 4.1, 0.03, 28, 24, 5, 207
4, 0, 4.2, 0.03, 28, 24, 5, 216
4, 0, 4.3, 0.03, 28, 24, 6, 224
4, 0, 4.4, 0.03, 28, 24, 7, 233
4, 0, 4.5, 0.03, 28, 24, 6, 244
4, 0, 4.6, 0.03, 28, 24, 8, 252
4, 0, 4.7, 0.03, 28, 24, 12, 258
4, 0, 4.8, 0.03, 28, 24, 13, 268
4, 0, 4.9, 0.03, 28, 24, 6, 284
4, 0, 1, 0.04, 28, 24, 0, 0
4, 0, 1.1, 0.04, 28, 24, 0, 0
4, 0, 1.2, 0.04, 28, 24, 0, 0
4, 0, 1.3, 0.04, 28, 24, 0, 0
4, 0, 1.4, 0.04, 28, 24, 0, 0
4, 0, 1.5, 0.04, 28, 24, 0, 0
4, 0, 1.6, 0.04, 28, 24, 0, 0
4, 0, 1.7, 0.04, 28, 24, 0, 0
4, 0, 1.8, 0.04, 28, 24, 0, 1
4, 0, 1.9, 0.04, 28, 24, 0, 1
4, 0, 2, 0.04, 28, 24, 0, 3
4, 0, 2.1, 0.04, 28, 24, 0, 14
4, 0, 2.2, 0.04, 28, 24, 1, 23
4, 0, 2.3, 0.04, 28, 24, 3, 29
4, 0, 2.4, 0.04, 28, 24, 0, 42
4, 0, 2.5, 0.04, 28, 24, 1, 49
4, 0, 2.6, 0.04, 28, 24, 6, 55
4, 0, 2.7, 0.04, 28, 24, 3, 67
4, 0, 2.8, 0.04, 28, 24, 2, 80
4, 0, 2.9, 0.04, 28, 24, 2, 90
4, 0, 3, 0.04, 28, 24, 3, 99
4, 0, 3.1, 0.04, 28, 24, 5, 107
4, 0, 3.2, 0.04, 28, 24, 2, 119
4, 0, 3.3, 0.04, 28, 24, 5, 126
4, 0, 3.4, 0.04, 28, 24, 2, 138
4, 0, 3.5, 0.04, 28, 24, 6, 144
